expense_id,employee_id,department,seniority,submission_date,expense_date,category,amount,amount_local,currency,vendor_id,vendor_name,vendor_country,vendor_risk_score,payment_method,requires_approval,high_risk_category,has_receipt,receipt_quality,ocr_confidence,manual_review_required,num_attendees,project_code,cost_center,is_violation,violation_type,approval_status,approval_date,notes,employee_risk_score,previous_violations
3ba36feb-aad2-4af3-8258-2500c60d69bb,EMP0079,Finance,Mid-level,2024-04-07,2024-03-16,Conference,3660.16,2815.51,GBP,cfef0880-815a-453b-b824-1b5ea08be3ca,"Fuller, Jones and Neal",Netherlands,0.3228827587050994,Digital Wallet,True,False,True,0.8363812903915943,0.8731414680645416,False,,PRJ3023,CC583,True,duplicate_submission,Pending,,,0.56974619064589,3
94d9150f-9c15-43d5-a9f7-06e0ca3f9df5,EMP0012,Finance,Manager,2023-06-20,2023-06-02,International Travel,10909.9,8392.23,GBP,2dc535de-992a-43f9-a2c6-a00904eacba8,Sanford and Sons,Norfolk Island,0.6470587511046095,Personal Card,True,True,True,0.7112356168276736,0.7425124595693269,False,,,CC485,True,duplicate_submission,Pending,,Reality understand ability raise century purpose.,0.3554568030609757,2
c872698e-d789-4173-8c4e-84bc53b38640,EMP0079,Finance,Mid-level,2024-12-20,2024-11-25,Office Supplies,138.66,184.88,CAD,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Digital Wallet,False,False,True,0.1137487875004568,0.8296991684804205,False,,PRJ2001,CC959,True,duplicate_submission,Pending,,Full write executive. Voice down foot sea must last have.,0.56974619064589,3
aca1cc2e-af84-4592-8cb5-fb517cac33b2,EMP0014,Sales,Executive,2023-07-20,2023-06-02,Software Licenses,2951.82,2951.82,USD,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Digital Wallet,True,False,True,0.17768333660001556,0.8904003193926122,False,,,CC824,True,duplicate_submission,Pending,,,0.25232172239818096,1
092d083a-9fc9-4569-a9f1-50bbc79cf757,EMP0073,Marketing,Mid-level,2024-03-01,2024-01-15,International Travel,7265.28,5588.68,GBP,ce84b4fd-28c3-4c1b-9ec0-9eb4b9aa818f,Williams LLC,Thailand,0.6971924975702819,Cash,True,True,True,0.66871433696111,0.7491964477896953,False,,,CC310,True,duplicate_submission,Pending,,,0.5843403466152017,1
9112df70-e532-4164-be0b-632ab55fbdf7,EMP0020,Sales,Junior,2023-08-24,2023-07-02,International Travel,12509.68,16679.58,CAD,614988ec-d669-4ad6-809f-b80a70c64031,"Chandler, Jones and Clayton",Bulgaria,0.21403321102054995,Cash,True,True,True,0.6666162840781156,0.8458208868616793,False,,PRJ2707,CC965,True,duplicate_submission,Pending,,,0.10618911428716271,0
ee5ed778-177e-4a0e-8423-6bced98d5b2d,EMP0020,Sales,Junior,2024-05-28,2024-04-25,Office Supplies,286.47,31830.0,JPY,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Personal Card,False,False,True,0.9284666645406855,0.954411649439096,False,,,CC722,True,duplicate_submission,Pending,,,0.10618911428716271,0
5ac2a966-79b7-47eb-9f8e-9b6732301368,EMP0022,Engineering,Manager,2023-09-30,2023-08-15,Office Supplies,307.08,34119.9,JPY,1d5b42ba-e526-4f99-9eeb-0704002d98bd,"George, Gibson and Williams",Austria,0.44369439659388665,Cash,False,False,True,0.6144885848666831,0.7889483092451932,False,,PRJ1525,CC967,True,duplicate_submission,Pending,,,0.04931192597634426,1
386ac842-d50f-4617-81c1-df99efa5f259,EMP0067,Research,Executive,2024-08-03,2024-07-20,International Travel,6097.87,5543.52,EUR,614988ec-d669-4ad6-809f-b80a70c64031,"Chandler, Jones and Clayton",Bulgaria,0.21403321102054995,Corporate Card,True,True,True,0.06228952298441104,0.9782435285668809,True,,PRJ7241,CC962,True,duplicate_submission,Pending,,,0.3255353289061359,4
638dc9c0-e4eb-4202-b0d1-d8c3b9220130,EMP0049,Research,Manager,2024-12-31,2024-12-14,Training,2109.49,2109.49,USD,06a8e77f-e29b-44be-8a95-2573d0052bb1,Preston-Rios,Congo,0.2837358226024277,Personal Card,True,False,True,0.6854156943804449,0.9997065510069014,False,,PRJ7342,CC366,True,duplicate_submission,Pending,,,0.10536956393373076,0
3ef752f4-e861-4c22-ab80-da6369a7bc23,EMP0035,Research,Junior,2024-11-06,2024-10-19,Conference,760.47,760.47,USD,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Invoice,True,False,True,0.22166887547152003,0.7863424732377918,False,,,CC244,True,duplicate_submission,Pending,,,0.3093095358408242,0
57f08b8c-dd97-4be2-ad88-caf0a712cf5b,EMP0043,Research,Mid-level,2023-07-18,2023-06-12,Team Meals,152.27,16918.51,JPY,d5ae0f4e-eb30-4325-9307-73ba49d13628,Mitchell-Diaz,Botswana,0.9400542183938679,Corporate Card,False,False,True,0.023177703270743755,0.7216505779908202,False,4.0,,CC312,True,duplicate_submission,Pending,,,0.6766051487859015,1
793a6737-ce19-484e-9efb-565ef437e1a8,EMP0072,HR,Senior,2023-03-06,2023-01-22,International Travel,6304.99,8406.66,CAD,bb8285b5-0366-49ec-aca5-d28b025a9472,Barnett and Sons,Cote d'Ivoire,0.7220618938586955,Corporate Card,True,True,False,0.8721518817784545,0.7322038650905067,False,,PRJ9081,CC729,True,duplicate_submission,Pending,,,0.7727248458046121,2
dfa9153f-522d-4fbb-9cb8-94fea111d6d4,EMP0019,Marketing,Manager,2024-04-12,2024-04-04,Client Meals,680.03,618.21,EUR,f6a2b3ae-9e13-4c50-bb9f-fea80ea7373a,"Oliver, Simpson and Mora",Belize,0.77108648728801,Invoice,False,True,True,0.5344003081271024,0.7805707343992259,False,9.0,,CC343,True,duplicate_submission,Pending,,,0.13418629408751237,0
76fa1fba-14ce-4b62-be19-7756d49365e3,EMP0057,Finance,Director,2023-03-09,2023-01-12,Office Supplies,888.9,98766.48,JPY,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Corporate Card,False,False,True,0.6698305981034125,0.7342232266274441,False,,PRJ1452,CC961,True,duplicate_submission,Pending,,,0.1448802750904602,2
9697d6bd-2146-4d6f-92d7-44374f64a5fe,EMP0010,Sales,Senior,2023-09-22,2023-07-27,International Travel,5334.07,4849.16,EUR,614988ec-d669-4ad6-809f-b80a70c64031,"Chandler, Jones and Clayton",Bulgaria,0.21403321102054995,Cash,True,True,True,0.6766785478144586,0.8686923389445504,False,,,CC300,True,duplicate_submission,Pending,,,0.5402009697532534,0
1fd1765b-e1bf-4d2a-bc9b-4d0fb8105b98,EMP0062,HR,Senior,2024-09-20,2024-08-23,Client Meals,102.05,11339.14,JPY,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Invoice,False,True,True,0.5678287325318968,0.7742474749057796,False,6.0,,CC587,True,duplicate_submission,Pending,,,0.41854932070014994,0
ca9291d0-0ff5-407b-9c1e-217a50586bae,EMP0009,Sales,Director,2024-03-29,2024-02-07,Domestic Travel,7703.22,855912.99,JPY,0604223a-0e2d-45ed-aae9-f7e6a8db5bdf,Orr LLC,Peru,0.18015800030990348,Invoice,False,False,True,0.34650851716356634,0.9786474744979049,True,,PRJ7668,CC403,True,duplicate_submission,Pending,,,0.378543770325827,4
445d60e1-8c3f-4415-9ed4-249f4ed58224,EMP0072,HR,Senior,2023-02-15,2023-01-25,Domestic Travel,3478.71,3478.71,USD,64e928a0-859e-4824-bab0-63441ccc0b1d,"Melton, Washington and Lopez",Togo,0.07105563774551138,Personal Card,False,False,True,0.9380321980631682,0.9809704952853269,True,,,CC319,True,duplicate_submission,Pending,,,0.7727248458046121,2
ebecbae0-1e29-4336-94e6-dcd8b9bf1e84,EMP0009,Sales,Director,2024-11-02,2024-10-04,Domestic Travel,7284.03,809336.59,JPY,798fab77-b508-46d8-91c4-56c12fa42de9,Snyder-Woods,Vietnam,0.5063543240084214,Corporate Card,False,False,False,0.5359078322715185,0.8979770104188917,False,,,CC112,True,duplicate_submission,Pending,,,0.378543770325827,4
3ecf5944-b823-4e45-9f88-db6833ffe94a,EMP0080,HR,Director,2023-03-02,2023-02-18,Client Meals,606.6,67400.33,JPY,68cbd1ee-9726-4880-8fad-7f49440092ef,Kane-Mcconnell,Rwanda,0.6099621296753441,Cash,False,True,True,0.11972231103511666,0.7062258986547799,False,4.0,,CC827,True,duplicate_submission,Pending,,,0.7381897689155954,1
5ce87f19-92e8-4a3c-9c0f-6c8718336146,EMP0092,Sales,Executive,2024-12-22,2024-11-22,Office Supplies,649.65,866.2,CAD,1d5b42ba-e526-4f99-9eeb-0704002d98bd,"George, Gibson and Williams",Austria,0.44369439659388665,Corporate Card,False,False,True,0.19551659426745727,0.7396576985449259,False,,,CC802,True,duplicate_submission,Pending,,,0.04468468001317505,0
ca7cf969-bc3d-455d-8f74-97e009428f99,EMP0068,Finance,Senior,2023-03-20,2023-02-09,Domestic Travel,4471.69,496854.1,JPY,614988ec-d669-4ad6-809f-b80a70c64031,"Chandler, Jones and Clayton",Bulgaria,0.21403321102054995,Personal Card,False,False,True,0.1139948071504514,0.7467859497974355,False,,,CC746,True,duplicate_submission,Pending,,,0.8181351777248449,0
44f7a12d-e026-465f-b88e-2bf9759b0578,EMP0050,Sales,Director,2024-11-11,2024-11-01,Client Meals,509.75,463.41,EUR,d5ae0f4e-eb30-4325-9307-73ba49d13628,Mitchell-Diaz,Botswana,0.9400542183938679,Invoice,False,True,True,0.19351750195808237,0.9410756468155361,False,5.0,,CC899,True,duplicate_submission,Pending,,,0.18074614633116648,4
8ed52533-5e25-4abf-a34a-52ed5256f72c,EMP0003,Executive,Manager,2024-03-04,2024-02-05,Conference,3823.3,3823.3,USD,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Invoice,True,False,True,0.5666582988794656,0.771895187516188,False,,PRJ7548,CC173,True,duplicate_submission,Pending,,,0.3911060427144043,5
60059f50-ac93-43b1-8882-83aa2d1a95d2,EMP0039,Research,Executive,2023-07-23,2023-07-03,Domestic Travel,11327.98,15103.98,CAD,76f0d537-ae46-401c-868f-21c4d4c46722,Hull-Morris,Moldova,0.6898380175296277,Invoice,False,False,True,0.4016663782461366,0.8589510699957493,True,,,CC995,True,duplicate_submission,Pending,,,0.36253286856865097,2
1ae7dbd3-3b92-434b-88d7-c6c9648e66eb,EMP0094,Finance,Mid-level,2023-06-02,2023-05-05,Training,713.96,951.95,CAD,dc639a3e-d294-43d0-b0c9-781ad872d286,Payne-Lopez,Taiwan,0.9964632372048502,Cash,True,False,True,0.7036444007984051,0.7203345869856402,False,,PRJ1930,CC494,True,duplicate_submission,Pending,,,0.695206309796596,1
4090a420-30c1-437e-8565-ed2ad3cef727,EMP0066,Finance,Executive,2025-02-02,2024-12-26,Training,1717.41,190823.14,JPY,cfef0880-815a-453b-b824-1b5ea08be3ca,"Fuller, Jones and Neal",Netherlands,0.3228827587050994,Personal Card,True,False,True,0.6000259636789672,0.8468808062567911,False,,PRJ2473,CC543,True,duplicate_submission,Pending,,,0.480223137294836,5
c7566236-9069-4d12-afe3-4c9da741b85a,EMP0021,Sales,Mid-level,2023-10-17,2023-09-04,Software Licenses,358.12,325.56,EUR,a85ec083-6dca-4abb-9db7-48f6a96f304e,"Bowman, Baker and Schwartz",Norfolk Island,0.053518783175727,Invoice,True,False,True,0.6556427578347095,0.7797631355174499,False,,PRJ1647,CC372,True,duplicate_submission,Pending,,,0.40897145202958607,3
13a0e658-765f-4810-befe-8997726292cd,EMP0080,HR,Director,2024-02-23,2024-01-11,Conference,933.23,848.39,EUR,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Cash,True,False,True,0.7000703702874544,0.8003723165428067,False,,,CC684,True,duplicate_submission,Pending,,"Price paper best sign reason. Rock firm color night same billion ahead.
However open last.",0.7381897689155954,1
5e290ab6-3331-4104-a9a8-fc979d9c9e43,EMP0033,Research,Senior,2023-07-13,2023-05-20,Training,2619.19,2619.19,USD,bacc9de8-f527-49aa-90cd-c042cea9ce59,Johnson Group,Lesotho,0.561848599223319,Invoice,True,False,True,0.8898489955197766,0.9553920148008698,False,,PRJ2399,CC743,True,duplicate_submission,Pending,,Once reality yeah. Reduce big though speech.,0.7184281113528554,4
add311d7-3944-49cc-8e00-5810b39696a4,EMP0070,Engineering,Executive,2023-11-17,2023-10-25,Hardware,2203.5,2938.0,CAD,f6a7daa8-9566-4575-bd23-34c5018edb0e,"Bryant, Jones and Thompson",Netherlands,0.0016798787849491292,Invoice,True,True,True,0.6658800466534502,0.7807520310134701,False,,,CC117,True,duplicate_submission,Pending,,,0.9597239142904959,2
d7440234-acbe-42d5-9455-f11611cf61ed,EMP0010,Sales,Senior,2024-02-24,2024-01-31,Client Meals,747.9,747.9,USD,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Digital Wallet,False,True,False,0.564336742544764,0.7780870629285624,False,9.0,,CC231,True,duplicate_submission,Pending,,,0.5402009697532534,0
148e0407-0102-45f3-9aa0-d1d2b7085097,EMP0084,Marketing,Senior,2024-06-12,2024-05-21,International Travel,3699.67,411074.12,JPY,7df2a399-e178-4b09-b37e-00408c556e30,Montoya and Sons,Tanzania,0.08135853409967364,Digital Wallet,True,True,True,0.29676166132521276,0.7493677378595196,True,,,CC989,True,duplicate_submission,Pending,,House lead institution bring. Beyond all movie. Citizen hour bring everybody music.,0.35393684503192135,1
13a8ae04-ad02-48ac-9a1d-7bd33d3816d7,EMP0068,Finance,Senior,2023-02-05,2023-01-20,International Travel,12221.23,12221.23,USD,ce84b4fd-28c3-4c1b-9ec0-9eb4b9aa818f,Williams LLC,Thailand,0.6971924975702819,Invoice,True,True,True,0.39941260669925693,0.9232483688598291,False,,,CC629,True,duplicate_submission,Pending,,,0.8181351777248449,0
9b6bb1cb-ed47-4ff8-9f3b-e082689ad895,EMP0073,Marketing,Mid-level,2023-07-22,2023-06-14,Software Licenses,888.43,807.66,EUR,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Cash,True,False,True,0.9150823975225596,0.8271385539322771,False,,,CC244,True,duplicate_submission,Pending,,,0.5843403466152017,1
8e8b7cf5-75a1-4063-8aef-6cba3172c60c,EMP0054,Marketing,Executive,2024-04-12,2024-02-20,Software Licenses,558.45,62050.29,JPY,cfbd1442-6ec4-488f-b39e-0d6ffe1b823c,Martinez-Ortiz,Iraq,0.3100051627238939,Cash,True,False,True,0.8280633150436938,0.726078201121093,False,,PRJ3696,CC763,True,duplicate_submission,Pending,,,0.42185004061086584,5
74870ace-2842-491a-af0b-857094867e86,EMP0002,Marketing,Manager,2024-06-27,2024-06-06,International Travel,8364.2,6434.0,GBP,1949d963-69cf-4aaf-b857-a19baeecac2a,White Inc,Saint Pierre and Miquelon,0.15924460672505525,Cash,True,True,True,0.40047854444501785,0.9417490512824258,False,,PRJ6058,CC174,True,duplicate_submission,Pending,,,0.23713685710679488,3
c1d0c409-fa3a-433b-abc9-2af581fd6535,EMP0032,Executive,Junior,2023-07-04,2023-05-29,International Travel,10185.55,13580.74,CAD,7df2a399-e178-4b09-b37e-00408c556e30,Montoya and Sons,Tanzania,0.08135853409967364,Digital Wallet,True,True,True,0.7612942711248871,0.7864617563341869,True,,,CC472,True,duplicate_submission,Pending,,,0.18892989880575484,1
0533b5b3-ee05-4b9b-9bda-07e646379cf8,EMP0006,Marketing,Executive,2023-03-21,2023-01-27,Domestic Travel,3016.41,2742.19,EUR,ce84b4fd-28c3-4c1b-9ec0-9eb4b9aa818f,Williams LLC,Thailand,0.6971924975702819,Invoice,False,False,True,0.7062085321648525,0.7389611914221238,False,,,CC950,True,duplicate_submission,Pending,,,0.3174578909553505,5
e8253df0-2f86-4888-8dfe-b972c678d8d8,EMP0033,Research,Senior,2023-04-26,2023-03-08,Team Meals,304.63,406.17,CAD,68cbd1ee-9726-4880-8fad-7f49440092ef,Kane-Mcconnell,Rwanda,0.6099621296753441,Cash,False,False,True,0.9523435246482611,0.8155652679961868,False,8.0,,CC140,True,duplicate_submission,Pending,,,0.7184281113528554,4
b8f56e97-744c-4f10-b2a5-b12a26a5d9f3,EMP0015,Finance,Mid-level,2023-05-08,2023-04-11,Team Meals,274.98,211.52,GBP,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Digital Wallet,False,False,True,0.763975518344152,0.9776622814844077,False,10.0,,CC566,True,duplicate_submission,Pending,,,0.6666637998607259,2
a6b41283-11bb-42e9-a3d8-9b31938a757e,EMP0006,Marketing,Executive,2024-01-14,2023-12-28,Domestic Travel,4917.29,4470.27,EUR,64e928a0-859e-4824-bab0-63441ccc0b1d,"Melton, Washington and Lopez",Togo,0.07105563774551138,Cash,False,False,True,0.6850551958423524,0.7313732047305231,False,,PRJ3415,CC122,True,duplicate_submission,Pending,,,0.3174578909553505,5
27704a92-4598-4657-a3e7-9457381a87bc,EMP0036,Finance,Mid-level,2023-08-17,2023-07-19,Office Supplies,415.41,46157.15,JPY,654b0008-03c6-449c-ac10-748b14b4ef5b,Adams PLC,French Polynesia,0.4311361762452578,Cash,False,False,True,0.9290348628115364,0.9465210645330763,False,,PRJ5349,CC699,True,duplicate_submission,Pending,,,0.4944337085655707,5
4964cb8e-d3a6-4d8e-9982-b14f1df2ef75,EMP0047,Marketing,Senior,2024-08-31,2024-07-20,Team Meals,145.53,194.04,CAD,dd019350-8384-402f-a198-cff0ae06a449,Campbell-Combs,Myanmar,0.6369935091606986,Invoice,False,False,True,0.6916925297404071,0.7682510197482308,False,3.0,PRJ3543,CC645,True,duplicate_submission,Pending,,,0.480329909827383,0
91a17c1f-3fe3-43ef-acfd-b3c740944124,EMP0022,Engineering,Manager,2024-07-16,2024-06-14,Hardware,3673.52,3339.56,EUR,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Invoice,True,True,True,0.9705261524663423,0.7624784163705732,True,,PRJ3194,CC624,True,duplicate_submission,Pending,,,0.04931192597634426,1
13ce6fbd-414b-4162-b07c-27dcfc0886b5,EMP0044,Finance,Manager,2023-02-20,2023-01-09,Hardware,1603.52,1457.75,EUR,a85ec083-6dca-4abb-9db7-48f6a96f304e,"Bowman, Baker and Schwartz",Norfolk Island,0.053518783175727,Cash,True,True,True,0.662345053163025,0.7052363243705504,False,,PRJ4669,CC432,True,duplicate_submission,Pending,,,0.018024878983312953,0
324cdcc7-db00-47ef-85aa-e2877d1f9e22,EMP0001,HR,Executive,2024-12-18,2024-11-18,Client Meals,633.98,845.31,CAD,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Invoice,False,True,True,0.5041436294179465,0.8309784901988221,False,3.0,PRJ7695,CC792,True,duplicate_submission,Pending,,,0.6078986979045943,4
2c969a3c-7327-4cc9-8609-a3a0fe8fd239,EMP0019,Marketing,Manager,2024-08-20,2024-07-01,Office Supplies,301.92,402.56,CAD,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Cash,False,False,True,0.14780282318470994,0.7649925053250256,False,,PRJ9816,CC263,True,duplicate_submission,Pending,,Rather home Democrat arrive. Nothing myself wide dream science rest official.,0.13418629408751237,0
501d0fc2-6f7b-4676-8b21-b6d9c2f943b4,EMP0062,HR,Senior,2023-04-11,2023-04-01,International Travel,6649.73,6045.2,EUR,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Digital Wallet,True,True,True,0.5926898805872509,0.7944870913153284,False,,,CC309,True,duplicate_submission,Pending,,Them including than offer account. Cover ask society most treatment without shoulder.,0.41854932070014994,0
7d9387ef-d694-4b80-98af-47085ad299e8,EMP0016,Executive,Director,2024-03-15,2024-02-16,International Travel,28423.39,25839.45,EUR,798fab77-b508-46d8-91c4-56c12fa42de9,Snyder-Woods,Vietnam,0.5063543240084214,Corporate Card,True,True,True,0.03241037674841285,0.9925869635762694,False,,,CC244,True,duplicate_submission,Pending,,Reason state charge might.,0.679708597718865,4
4a5514d0-add8-46ce-a343-f50875b8d1a9,EMP0094,Finance,Mid-level,2024-06-07,2024-04-28,International Travel,2761.27,2510.24,EUR,bb8285b5-0366-49ec-aca5-d28b025a9472,Barnett and Sons,Cote d'Ivoire,0.7220618938586955,Personal Card,True,True,True,0.20495151333587258,0.9830965900790888,False,,,CC803,True,duplicate_submission,Pending,,,0.695206309796596,1
7cc96864-cb5f-4f1e-9fc9-ebfdf0b1c1a1,EMP0084,Marketing,Senior,2025-02-01,2024-12-31,Client Meals,654.45,872.6,CAD,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Invoice,False,True,True,0.7219772256589394,0.989479821945882,False,4.0,PRJ6263,CC531,True,duplicate_submission,Pending,,Message anything parent financial special level. Push down possible.,0.35393684503192135,1
39ccc0f4-410a-4791-8195-d224736dc559,EMP0076,Marketing,Executive,2024-12-22,2024-11-30,Client Meals,568.52,437.32,GBP,dd019350-8384-402f-a198-cff0ae06a449,Campbell-Combs,Myanmar,0.6369935091606986,Personal Card,False,True,True,0.21154445934103394,0.917324176081137,False,9.0,,CC510,True,duplicate_submission,Pending,,,0.13024834334323399,0
da2df572-02f2-45d3-8be0-e2a9d9656805,EMP0059,Marketing,Senior,2023-03-15,2023-01-31,Client Meals,175.44,175.44,USD,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Invoice,False,True,True,0.2562432478318738,0.747731251441103,False,4.0,,CC258,True,duplicate_submission,Pending,,,0.5548839541360923,2
1d60f3fc-2200-4475-a8e0-7b7b10a1082f,EMP0039,Research,Executive,2024-09-25,2024-08-28,Software Licenses,2736.13,2736.13,USD,cfbd1442-6ec4-488f-b39e-0d6ffe1b823c,Martinez-Ortiz,Iraq,0.3100051627238939,Cash,True,False,True,0.732053135317965,0.7688315476023068,False,,PRJ9102,CC128,True,duplicate_submission,Pending,,,0.36253286856865097,2
1d0bad06-a749-49d5-a681-a394eceae217,EMP0010,Sales,Senior,2024-09-24,2024-07-31,International Travel,13040.66,1448961.75,JPY,64e928a0-859e-4824-bab0-63441ccc0b1d,"Melton, Washington and Lopez",Togo,0.07105563774551138,Corporate Card,True,True,True,0.5339377932043184,0.9021429828504235,False,,,CC971,True,duplicate_submission,Pending,,Issue official heart close light. Threat stage agency hot paper page. Agency help receive evening.,0.5402009697532534,0
92afe732-7375-47c6-ae31-a41ebad76580,EMP0014,Sales,Executive,2024-03-07,2024-02-10,Domestic Travel,8328.97,925441.61,JPY,2dc535de-992a-43f9-a2c6-a00904eacba8,Sanford and Sons,Norfolk Island,0.6470587511046095,Digital Wallet,False,False,True,0.11234435340670856,0.8349168910001553,False,,,CC635,True,duplicate_submission,Pending,,,0.25232172239818096,1
